Solicitud_id,Linea credito,tasa interés,Plazo_Meses,Pago,Nivel_Atraso,Interacciones,Oferta de cobranza,Estatus_Cuenta,Aprobado,Hit_Buro_Huella,Malo,Num_IQ_U3M_PL_Financieras,Edad_cliente,Porcentaje_cuentas_abiertas,Num_IQ_U3M,Num_IQ_U3M_TDC_Banco,MaxMOP_U3M,Saldo_actual_prest_personales,Num_IQ_U3M_Prest_personales,Ingreso_Bruto,Número_ctas_atraso_prest_personales_U3M,Número_ctas_atraso_TdC_U3M,Ctas_ab_U18M_TDC_Banco,Num_ctas_prest_pers,Flag_prest_nómina,Meses_cta_más_antig,Flag_fraude_prest_nomina,Flag_fraude_hipotecario,Flag_quebranto_prest_personal,Entidad_federativa,Tipo_suscripcion,Status,Antigüedad_uso_linea_celular,Gasto_mensual_telefonia,Actividad_usuario,Cambio_SIM_U3M,Variable_37,Gasto_ultimos_60_días,Score_FPD,Rango_dispositivo,Adopcion_tecno,Score_incumplimiento,Tasa_contactacion,Calidad_telefonica,Score_contabilidad_entrante,Score_contabilidad_saliente,Disciplina_tech,Cluster_sucursales,Numero_tlf,Direccion
2135654,59500,55,12,6833.53675619354,atraso_120_149,"[{'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí\xad'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí\xad'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí\xad'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'None'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}]",Quita / Castigo,Cuenta Deteriorada,1,11,1,-2,66,0.6,4,-2,9,-2,1,583652.0,-2,-2,-2,-2,-2,98,-2,-2,-2,JAL,PREPAGO,-1,31,7,3,-1,19,7,360,-1,-1,558,611,-1,3,3,60,3,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
5867729,60500,40,48,2791.104825067945,atraso_60_89,"[{'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí\xad'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}]",Tus Pesos Valen Más,Cuenta Contenida,1,11,1,-2,75,0.2,5,-2,4,-2,1,50597.04,-2,1,0,-2,-2,48,0,0,-2,EM,POSPAGO,1,88,-1,3,0,20,13,527,-1,-1,661,540,816,2,0,-3,3,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
7109056,60500,45,36,3356.436376037016,atraso_30_59,"[{'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}]",Pago sin Beneficio,Cuenta Regularizada,1,11,1,4,63,0.118421053,11,-2,9,1006487,5,48763.69,5,0,-2,55,-2,1,-2,0,0,TAM,POSPAGO,1,72,-1,5,-1,20,10,579,9,8,630,679,809,3,3,-3,1,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
6197037,60000,50,48,3235.7396279020923,atraso_180_más,"[{'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}]",Pago sin Beneficio,Cuenta Contenida,1,11,0,-2,61,0.222222222,4,-2,9,40599,1,44960.7,0,0,-2,2,-2,15,-2,0,-2,BCN,PREPAGO,1,59,6,5,0,20,6,418,4,6,587,614,751,2,3,69,1,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
6848072,60000,65,24,4906.630670447454,atraso_1_29,"[{'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}]",Pago sin Beneficio,Cuenta Regularizada,1,11,0,-2,62,0.25,1,-2,2,853933,1,63868.94,0,0,0,9,1,5,0,0,0,TAM,POSPAGO,1,74,-1,5,0,20,10,529,8,7,646,649,794,2,2,-3,1,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
6948848,60500,45,48,3023.3582663426178,atraso_180_más,"[{'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}]",Tus Pesos Valen Más,Cuenta Contenida,1,10,0,0,64,0.24,8,0,1,316173,1,37744.0,0,0,0,7,-2,3,0,0,0,CDM,      .,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
6492050,60500,75,48,4544.150033010686,atraso_120_149,"[{'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}]",Pago sin Beneficio,Cuenta Regularizada,1,11,1,-2,71,0.1,10,-2,1,-2,2,54544.54,0,0,-2,6,1,3,0,0,0,DGO,MIXTO,1,89,-1,5,0,20,7,607,6,8,620,690,798,3,3,-2,1,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
6009355,60000,55,48,3479.5052596378805,atraso_1_29,"[{'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí­'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}]",Reestructura del Crédito,Cuenta Contenida,1,1,0,0,70,0.291666667,0,0,0,0,0,40852.83,0,0,0,0,0,0,0,0,0,AGS,POSPAGO,1,69,-1,6,0,20,12,492,6,6,618,663,807,3,3,-3,1,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
5552690,60000,55,36,3774.785345875523,atraso_60_89,"[{'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí\xad'}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí\xad'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Sí\xad'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'No localizado', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Call Center', 'Resultado': 'Atendió un tercero', 'Promesa_Pago': None}, {'Tipo_Gestión': 'Agencias Especializadas', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'Si'}, {'Tipo_Gestión': 'Gestión Puerta a Puerta', 'Resultado': 'Atendió cliente', 'Promesa_Pago': 'No'}]",Reestructura del Crédito,Cuenta Contenida,1,11,0,-2,63,0.333333333,5,-2,9,77005,1,43345.51,0,1,0,4,-2,29,0,0,0,SIN,POSPAGO,1,98,-1,6,0,20,12,460,5,10,631,671,898,3,3,-3,3,52 55 1234 5678,"Calle Reforma 123, Col. Centro, Ciudad de México, CDMX, 06000"
